"","Start"
"1",1999-02-03
"2",1999-02-04
"3",1999-02-05
"4",1999-02-08
"5",1999-02-09
"6",1999-02-10
"7",1999-02-11
"8",1999-02-12
"9",1999-02-16
"10",1999-02-17
"11",1999-02-18
"12",1999-02-19
"13",1999-02-22
"14",1999-02-23
"15",1999-02-24
"16",1999-02-25
"17",1999-02-26
"18",1999-03-01
"19",1999-03-02
"20",1999-03-03
"21",1999-03-04
"22",1999-03-05
"23",1999-03-08
"24",1999-03-09
"25",1999-03-10
"26",1999-03-11
"27",1999-03-12
"28",1999-03-15
"29",1999-03-16
"30",1999-03-17
"31",1999-03-18
"32",1999-03-19
"33",1999-03-22
"34",1999-03-23
"35",1999-03-24
"36",1999-03-25
"37",1999-03-26
"38",1999-03-29
"39",1999-03-30
"40",1999-03-31
"41",1999-04-01
"42",1999-04-05
"43",1999-04-06
"44",1999-04-07
"45",1999-04-08
"46",1999-04-09
"47",1999-04-12
"48",1999-04-13
"49",1999-04-14
"50",1999-04-15
"51",1999-04-16
"52",1999-04-19
"53",1999-04-20
"54",1999-04-21
"55",1999-04-22
"56",1999-04-23
"57",1999-04-26
"58",1999-04-27
"59",1999-04-28
"60",1999-04-29
"61",1999-04-30
"62",1999-05-03
"63",1999-05-04
"64",1999-05-05
"65",1999-05-06
"66",1999-05-07
"67",1999-05-10
"68",1999-05-11
"69",1999-05-12
"70",1999-05-13
"71",1999-05-14
"72",1999-05-17
"73",1999-05-18
"74",1999-05-19
"75",1999-05-20
"76",1999-05-21
"77",1999-05-24
"78",1999-05-25
"79",1999-05-26
"80",1999-05-27
"81",1999-05-28
"82",1999-06-01
"83",1999-06-02
"84",1999-06-03
"85",1999-06-04
"86",1999-06-07
"87",1999-06-08
"88",1999-06-09
"89",1999-06-10
"90",1999-06-11
"91",1999-06-14
"92",1999-06-15
"93",1999-06-16
"94",1999-06-17
"95",1999-06-18
"96",1999-06-21
"97",1999-06-22
"98",1999-06-23
"99",1999-06-24
"100",1999-06-25
"101",1999-06-28
"102",1999-06-29
"103",1999-06-30
"104",1999-07-01
"105",1999-07-02
"106",1999-07-06
"107",1999-07-07
"108",1999-07-08
"109",1999-07-09
"110",1999-07-12
"111",1999-07-13
"112",1999-07-14
"113",1999-07-15
"114",1999-07-16
"115",1999-07-19
"116",1999-07-20
"117",1999-07-21
"118",1999-07-22
"119",1999-07-23
"120",1999-07-26
"121",1999-07-27
"122",1999-07-28
"123",1999-07-29
"124",1999-07-30
"125",1999-08-02
"126",1999-08-03
"127",1999-08-04
"128",1999-08-05
"129",1999-08-06
"130",1999-08-09
"131",1999-08-10
"132",1999-08-11
"133",1999-08-12
"134",1999-08-13
"135",1999-08-16
"136",1999-08-17
"137",1999-08-18
"138",1999-08-19
"139",1999-08-20
"140",1999-08-23
"141",1999-08-24
"142",1999-08-25
"143",1999-08-26
"144",1999-08-27
"145",1999-08-30
"146",1999-08-31
"147",1999-09-01
"148",1999-09-02
"149",1999-09-03
"150",1999-09-07
"151",1999-09-08
"152",1999-09-09
"153",1999-09-10
"154",1999-09-13
"155",1999-09-14
"156",1999-09-15
"157",1999-09-16
"158",1999-09-17
"159",1999-09-20
"160",1999-09-21
"161",1999-09-22
"162",1999-09-23
"163",1999-09-24
"164",1999-09-27
"165",1999-09-28
"166",1999-09-29
"167",1999-09-30
"168",1999-10-01
"169",1999-10-04
"170",1999-10-05
"171",1999-10-06
"172",1999-10-07
"173",1999-10-08
"174",1999-10-11
"175",1999-10-12
"176",1999-10-13
"177",1999-10-14
"178",1999-10-15
"179",1999-10-18
"180",1999-10-19
"181",1999-10-20
"182",1999-10-21
"183",1999-10-22
"184",1999-10-25
"185",1999-10-26
"186",1999-10-27
"187",1999-10-28
"188",1999-10-29
"189",1999-11-01
"190",1999-11-02
"191",1999-11-03
"192",1999-11-04
"193",1999-11-05
"194",1999-11-08
"195",1999-11-09
"196",1999-11-10
"197",1999-11-11
"198",1999-11-12
"199",1999-11-15
"200",1999-11-16
"201",1999-11-17
"202",1999-11-18
"203",1999-11-19
"204",1999-11-22
"205",1999-11-23
"206",1999-11-24
"207",1999-11-26
"208",1999-11-29
"209",1999-11-30
"210",1999-12-01
"211",1999-12-02
"212",1999-12-03
"213",1999-12-06
"214",1999-12-07
"215",1999-12-08
"216",1999-12-09
"217",1999-12-10
"218",1999-12-13
"219",1999-12-14
"220",1999-12-15
"221",1999-12-16
"222",1999-12-17
"223",1999-12-20
"224",1999-12-21
"225",1999-12-22
"226",1999-12-23
"227",1999-12-27
"228",1999-12-28
"229",1999-12-29
"230",1999-12-30
"231",1999-12-31
"232",2000-01-03
"233",2000-01-04
"234",2000-01-05
"235",2000-01-06
"236",2000-01-07
"237",2000-01-10
"238",2000-01-11
"239",2000-01-12
"240",2000-01-13
"241",2000-01-14
"242",2000-01-18
"243",2000-01-19
"244",2000-01-20
"245",2000-01-21
"246",2000-01-24
"247",2000-01-25
"248",2000-01-26
"249",2000-01-27
"250",2000-01-28
"251",2000-01-31
"252",2000-02-01
"253",2000-02-02
"254",2000-02-03
"255",2000-02-04
"256",2000-02-07
"257",2000-02-08
"258",2000-02-09
"259",2000-02-10
"260",2000-02-11
"261",2000-02-14
"262",2000-02-15
"263",2000-02-16
"264",2000-02-17
"265",2000-02-18
"266",2000-02-22
"267",2000-02-23
"268",2000-02-24
"269",2000-02-25
"270",2000-02-28
"271",2000-02-29
"272",2000-03-01
"273",2000-03-02
"274",2000-03-03
"275",2000-03-06
"276",2000-03-07
"277",2000-03-08
"278",2000-03-09
"279",2000-03-10
"280",2000-03-13
"281",2000-03-14
"282",2000-03-15
"283",2000-03-16
"284",2000-03-17
"285",2000-03-20
"286",2000-03-21
"287",2000-03-22
"288",2000-03-23
"289",2000-03-24
"290",2000-03-27
"291",2000-03-28
"292",2000-03-29
"293",2000-03-30
"294",2000-03-31
"295",2000-04-03
"296",2000-04-04
"297",2000-04-05
"298",2000-04-06
"299",2000-04-07
"300",2000-04-10
"301",2000-04-11
"302",2000-04-12
"303",2000-04-13
"304",2000-04-14
"305",2000-04-17
"306",2000-04-18
"307",2000-04-19
"308",2000-04-20
"309",2000-04-24
"310",2000-04-25
"311",2000-04-26
"312",2000-04-27
"313",2000-04-28
"314",2000-05-01
"315",2000-05-02
"316",2000-05-03
"317",2000-05-04
"318",2000-05-05
"319",2000-05-08
"320",2000-05-09
"321",2000-05-10
"322",2000-05-11
"323",2000-05-12
"324",2000-05-15
"325",2000-05-16
"326",2000-05-17
"327",2000-05-18
"328",2000-05-19
"329",2000-05-22
"330",2000-05-23
"331",2000-05-24
"332",2000-05-25
"333",2000-05-26
"334",2000-05-30
"335",2000-05-31
"336",2000-06-01
"337",2000-06-02
"338",2000-06-05
"339",2000-06-06
"340",2000-06-07
"341",2000-06-08
"342",2000-06-09
"343",2000-06-12
"344",2000-06-13
"345",2000-06-14
"346",2000-06-15
"347",2000-06-16
"348",2000-06-19
"349",2000-06-20
"350",2000-06-21
"351",2000-06-22
"352",2000-06-23
"353",2000-06-26
"354",2000-06-27
"355",2000-06-28
"356",2000-06-29
"357",2000-06-30
"358",2000-07-03
"359",2000-07-05
"360",2000-07-06
"361",2000-07-07
"362",2000-07-10
"363",2000-07-11
"364",2000-07-12
"365",2000-07-13
"366",2000-07-14
"367",2000-07-17
"368",2000-07-18
"369",2000-07-19
"370",2000-07-20
"371",2000-07-21
"372",2000-07-24
"373",2000-07-25
"374",2000-07-26
"375",2000-07-27
"376",2000-07-28
"377",2000-07-31
"378",2000-08-01
"379",2000-08-02
"380",2000-08-03
"381",2000-08-04
"382",2000-08-07
"383",2000-08-08
"384",2000-08-09
"385",2000-08-10
"386",2000-08-11
"387",2000-08-14
"388",2000-08-15
"389",2000-08-16
"390",2000-08-17
"391",2000-08-18
"392",2000-08-21
"393",2000-08-22
"394",2000-08-23
"395",2000-08-24
"396",2000-08-25
"397",2000-08-28
"398",2000-08-29
"399",2000-08-30
"400",2000-08-31
"401",2000-09-01
"402",2000-09-05
"403",2000-09-06
"404",2000-09-07
"405",2000-09-08
"406",2000-09-11
"407",2000-09-12
"408",2000-09-13
"409",2000-09-14
"410",2000-09-15
"411",2000-09-18
"412",2000-09-19
"413",2000-09-20
"414",2000-09-21
"415",2000-09-22
"416",2000-09-25
"417",2000-09-26
"418",2000-09-27
"419",2000-09-28
"420",2000-09-29
"421",2000-10-02
"422",2000-10-03
"423",2000-10-04
"424",2000-10-05
"425",2000-10-06
"426",2000-10-09
"427",2000-10-10
"428",2000-10-11
"429",2000-10-12
"430",2000-10-13
"431",2000-10-16
"432",2000-10-17
"433",2000-10-18
"434",2000-10-19
"435",2000-10-20
"436",2000-10-23
"437",2000-10-24
"438",2000-10-25
"439",2000-10-26
"440",2000-10-27
"441",2000-10-30
"442",2000-10-31
"443",2000-11-01
"444",2000-11-02
"445",2000-11-03
"446",2000-11-06
"447",2000-11-07
"448",2000-11-08
"449",2000-11-09
"450",2000-11-10
"451",2000-11-13
"452",2000-11-14
"453",2000-11-15
"454",2000-11-16
"455",2000-11-17
"456",2000-11-20
"457",2000-11-21
"458",2000-11-22
"459",2000-11-24
"460",2000-11-27
"461",2000-11-28
"462",2000-11-29
"463",2000-11-30
"464",2000-12-01
"465",2000-12-04
"466",2000-12-05
"467",2000-12-06
"468",2000-12-07
"469",2000-12-08
"470",2000-12-11
"471",2000-12-12
"472",2000-12-13
"473",2000-12-14
"474",2000-12-15
"475",2000-12-18
"476",2000-12-19
"477",2000-12-20
"478",2000-12-21
"479",2000-12-22
"480",2000-12-26
"481",2000-12-27
"482",2000-12-28
"483",2000-12-29
"484",2001-01-02
"485",2001-01-03
"486",2001-01-04
"487",2001-01-05
"488",2001-01-08
"489",2001-01-09
"490",2001-01-10
"491",2001-01-11
"492",2001-01-12
"493",2001-01-16
"494",2001-01-17
"495",2001-01-18
"496",2001-01-19
"497",2001-01-22
"498",2001-01-23
"499",2001-01-24
"500",2001-01-25
"501",2001-01-26
"502",2001-01-29
"503",2001-01-30
"504",2001-01-31
"505",2001-02-01
"506",2001-02-02
"507",2001-02-05
"508",2001-02-06
"509",2001-02-07
"510",2001-02-08
"511",2001-02-09
"512",2001-02-12
"513",2001-02-13
"514",2001-02-14
"515",2001-02-15
"516",2001-02-16
"517",2001-02-20
"518",2001-02-21
"519",2001-02-22
"520",2001-02-23
"521",2001-02-26
"522",2001-02-27
"523",2001-02-28
"524",2001-03-01
"525",2001-03-02
"526",2001-03-05
"527",2001-03-06
"528",2001-03-07
"529",2001-03-08
"530",2001-03-09
"531",2001-03-12
"532",2001-03-13
"533",2001-03-14
"534",2001-03-15
"535",2001-03-16
"536",2001-03-19
"537",2001-03-20
"538",2001-03-21
"539",2001-03-22
"540",2001-03-23
"541",2001-03-26
"542",2001-03-27
"543",2001-03-28
"544",2001-03-29
"545",2001-03-30
"546",2001-04-02
"547",2001-04-03
"548",2001-04-04
"549",2001-04-05
"550",2001-04-06
"551",2001-04-09
"552",2001-04-10
"553",2001-04-11
"554",2001-04-12
"555",2001-04-16
"556",2001-04-17
"557",2001-04-18
"558",2001-04-19
"559",2001-04-20
"560",2001-04-23
"561",2001-04-24
"562",2001-04-25
"563",2001-04-26
"564",2001-04-27
"565",2001-04-30
"566",2001-05-01
"567",2001-05-02
"568",2001-05-03
"569",2001-05-04
"570",2001-05-07
"571",2001-05-08
"572",2001-05-09
"573",2001-05-10
"574",2001-05-11
"575",2001-05-14
"576",2001-05-15
"577",2001-05-16
"578",2001-05-17
"579",2001-05-18
"580",2001-05-21
"581",2001-05-22
"582",2001-05-23
"583",2001-05-24
"584",2001-05-25
"585",2001-05-29
"586",2001-05-30
"587",2001-05-31
"588",2001-06-01
"589",2001-06-04
"590",2001-06-05
"591",2001-06-06
"592",2001-06-07
"593",2001-06-08
"594",2001-06-11
"595",2001-06-12
"596",2001-06-13
"597",2001-06-14
"598",2001-06-15
"599",2001-06-18
"600",2001-06-19
"601",2001-06-20
"602",2001-06-21
"603",2001-06-22
"604",2001-06-25
"605",2001-06-26
"606",2001-06-27
"607",2001-06-28
"608",2001-06-29
"609",2001-07-02
"610",2001-07-03
"611",2001-07-05
"612",2001-07-06
"613",2001-07-09
"614",2001-07-10
"615",2001-07-11
"616",2001-07-12
"617",2001-07-13
"618",2001-07-16
"619",2001-07-17
"620",2001-07-18
"621",2001-07-19
"622",2001-07-20
"623",2001-07-23
"624",2001-07-24
"625",2001-07-25
"626",2001-07-26
"627",2001-07-27
"628",2001-07-30
"629",2001-07-31
"630",2001-08-01
"631",2001-08-02
"632",2001-08-03
"633",2001-08-06
"634",2001-08-07
"635",2001-08-08
"636",2001-08-09
"637",2001-08-10
"638",2001-08-13
"639",2001-08-14
"640",2001-08-15
"641",2001-08-16
"642",2001-08-17
"643",2001-08-20
"644",2001-08-21
"645",2001-08-22
"646",2001-08-23
"647",2001-08-24
"648",2001-08-27
"649",2001-08-28
"650",2001-08-29
"651",2001-08-30
"652",2001-08-31
"653",2001-09-04
"654",2001-09-05
"655",2001-09-06
"656",2001-09-07
"657",2001-09-10
"658",2001-09-17
"659",2001-09-18
"660",2001-09-19
"661",2001-09-20
"662",2001-09-21
"663",2001-09-24
"664",2001-09-25
"665",2001-09-26
"666",2001-09-27
"667",2001-09-28
"668",2001-10-01
"669",2001-10-02
"670",2001-10-03
"671",2001-10-04
"672",2001-10-05
"673",2001-10-08
"674",2001-10-09
"675",2001-10-10
"676",2001-10-11
"677",2001-10-12
"678",2001-10-15
"679",2001-10-16
"680",2001-10-17
"681",2001-10-18
"682",2001-10-19
"683",2001-10-22
"684",2001-10-23
"685",2001-10-24
"686",2001-10-25
"687",2001-10-26
"688",2001-10-29
"689",2001-10-30
"690",2001-10-31
"691",2001-11-01
"692",2001-11-02
"693",2001-11-05
"694",2001-11-06
"695",2001-11-07
"696",2001-11-08
"697",2001-11-09
"698",2001-11-12
"699",2001-11-13
"700",2001-11-14
"701",2001-11-15
"702",2001-11-16
"703",2001-11-19
"704",2001-11-20
"705",2001-11-21
"706",2001-11-23
"707",2001-11-26
"708",2001-11-27
"709",2001-11-28
"710",2001-11-29
"711",2001-11-30
"712",2001-12-03
"713",2001-12-04
"714",2001-12-05
"715",2001-12-06
"716",2001-12-07
"717",2001-12-10
"718",2001-12-11
"719",2001-12-12
"720",2001-12-13
"721",2001-12-14
"722",2001-12-17
"723",2001-12-18
"724",2001-12-19
"725",2001-12-20
"726",2001-12-21
"727",2001-12-24
"728",2001-12-26
"729",2001-12-27
"730",2001-12-28
"731",2001-12-31
"732",2002-01-02
"733",2002-01-03
"734",2002-01-04
"735",2002-01-07
"736",2002-01-08
"737",2002-01-09
"738",2002-01-10
"739",2002-01-11
"740",2002-01-14
"741",2002-01-15
"742",2002-01-16
"743",2002-01-17
"744",2002-01-18
"745",2002-01-22
"746",2002-01-23
"747",2002-01-24
"748",2002-01-25
"749",2002-01-28
"750",2002-01-29
"751",2002-01-30
"752",2002-01-31
"753",2002-02-01
"754",2002-02-04
"755",2002-02-05
"756",2002-02-06
"757",2002-02-07
"758",2002-02-08
"759",2002-02-11
"760",2002-02-12
"761",2002-02-13
"762",2002-02-14
"763",2002-02-15
"764",2002-02-19
"765",2002-02-20
"766",2002-02-21
"767",2002-02-22
"768",2002-02-25
"769",2002-02-26
"770",2002-02-27
"771",2002-02-28
"772",2002-03-01
"773",2002-03-04
"774",2002-03-05
"775",2002-03-06
"776",2002-03-07
"777",2002-03-08
"778",2002-03-11
"779",2002-03-12
"780",2002-03-13
"781",2002-03-14
"782",2002-03-15
"783",2002-03-18
"784",2002-03-19
"785",2002-03-20
"786",2002-03-21
"787",2002-03-22
"788",2002-03-25
"789",2002-03-26
"790",2002-03-27
"791",2002-03-28
"792",2002-04-01
"793",2002-04-02
"794",2002-04-03
"795",2002-04-04
"796",2002-04-05
"797",2002-04-08
"798",2002-04-09
"799",2002-04-10
"800",2002-04-11
"801",2002-04-12
"802",2002-04-15
"803",2002-04-16
"804",2002-04-17
"805",2002-04-18
"806",2002-04-19
"807",2002-04-22
"808",2002-04-23
"809",2002-04-24
"810",2002-04-25
"811",2002-04-26
"812",2002-04-29
"813",2002-04-30
"814",2002-05-01
"815",2002-05-02
"816",2002-05-03
"817",2002-05-06
"818",2002-05-07
"819",2002-05-08
"820",2002-05-09
"821",2002-05-10
"822",2002-05-13
"823",2002-05-14
"824",2002-05-15
"825",2002-05-16
"826",2002-05-17
"827",2002-05-20
"828",2002-05-21
"829",2002-05-22
"830",2002-05-23
"831",2002-05-24
"832",2002-05-28
"833",2002-05-29
"834",2002-05-30
"835",2002-05-31
"836",2002-06-03
"837",2002-06-04
"838",2002-06-05
"839",2002-06-06
"840",2002-06-07
"841",2002-06-10
"842",2002-06-11
"843",2002-06-12
"844",2002-06-13
"845",2002-06-14
"846",2002-06-17
"847",2002-06-18
"848",2002-06-19
"849",2002-06-20
"850",2002-06-21
"851",2002-06-24
"852",2002-06-25
"853",2002-06-26
"854",2002-06-27
"855",2002-06-28
"856",2002-07-01
"857",2002-07-02
"858",2002-07-03
"859",2002-07-05
"860",2002-07-08
"861",2002-07-09
"862",2002-07-10
"863",2002-07-11
"864",2002-07-12
"865",2002-07-15
"866",2002-07-16
"867",2002-07-17
"868",2002-07-18
"869",2002-07-19
"870",2002-07-22
"871",2002-07-23
"872",2002-07-24
"873",2002-07-25
"874",2002-07-26
"875",2002-07-29
"876",2002-07-30
"877",2002-07-31
"878",2002-08-01
"879",2002-08-02
"880",2002-08-05
"881",2002-08-06
"882",2002-08-07
"883",2002-08-08
"884",2002-08-09
"885",2002-08-12
"886",2002-08-13
"887",2002-08-14
"888",2002-08-15
"889",2002-08-16
"890",2002-08-19
"891",2002-08-20
"892",2002-08-21
"893",2002-08-22
"894",2002-08-23
"895",2002-08-26
"896",2002-08-27
"897",2002-08-28
"898",2002-08-29
"899",2002-08-30
"900",2002-09-03
"901",2002-09-04
"902",2002-09-05
"903",2002-09-06
"904",2002-09-09
"905",2002-09-10
"906",2002-09-11
"907",2002-09-12
"908",2002-09-13
"909",2002-09-16
"910",2002-09-17
"911",2002-09-18
"912",2002-09-19
"913",2002-09-20
"914",2002-09-23
"915",2002-09-24
"916",2002-09-25
"917",2002-09-26
"918",2002-09-27
"919",2002-09-30
"920",2002-10-01
"921",2002-10-02
"922",2002-10-03
"923",2002-10-04
"924",2002-10-07
"925",2002-10-08
"926",2002-10-09
"927",2002-10-10
"928",2002-10-11
"929",2002-10-14
"930",2002-10-15
"931",2002-10-16
"932",2002-10-17
"933",2002-10-18
"934",2002-10-21
"935",2002-10-22
"936",2002-10-23
"937",2002-10-24
"938",2002-10-25
"939",2002-10-28
"940",2002-10-29
"941",2002-10-30
"942",2002-10-31
"943",2002-11-01
"944",2002-11-04
"945",2002-11-05
"946",2002-11-06
"947",2002-11-07
"948",2002-11-08
"949",2002-11-11
"950",2002-11-12
"951",2002-11-13
"952",2002-11-14
